"","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","diffexpressed","delabel"
"9128","Vcard_DToL16701",283.258559712433,-0.435042795987368,0.433505878435991,-1.00354532113134,0.315597821414036,0.999931754022432,"NO",NA
"9129","Vcard_DToL16702",69.9612874296218,-0.104043713814275,0.700760453911053,-0.148472581798233,0.881969822670323,0.999931754022432,"NO",NA
"9130","Vcard_DToL16703",574.643027619024,-0.187237777340446,0.358744758947524,-0.521924774287322,0.601722708203431,0.999931754022432,"NO",NA
"9131","Vcard_DToL16704",1984.87876394157,0.553644146943315,0.28359478291466,1.95223671343037,0.0509101072454997,0.735073055801646,"NO",NA
"9132","Vcard_DToL16705",15.2036311692182,-0.0353889290367746,1.38671911302074,-0.0255198970753966,0.979640278083793,0.999931754022432,"NO",NA
"9133","Vcard_DToL16710",297.17860687782,-2.00926066202734,0.746661373886998,-2.69099317615354,0.00712396520086881,0.23154024916434,"NO",NA
"9134","Vcard_DToL16711",890.374629150113,0.827582557701217,0.375435251088268,2.20432832373176,0.0275012624133935,0.531882780478045,"NO",NA
"9135","Vcard_DToL16712",154.643997764897,0.452448778287138,0.523296293423134,0.864613000270749,0.387251234714611,0.999931754022432,"NO",NA
"9136","Vcard_DToL16713",112.242059456888,0.790098421241871,0.580373203086926,1.36136268359643,0.173399102707714,0.999931754022432,"NO",NA
"9137","Vcard_DToL16714",269.492383186103,-0.096862995668625,0.508162138490069,-0.190614349893204,0.84882774674325,0.999931754022432,"NO",NA
"9138","Vcard_DToL16715",116.49950590664,0.73439538893412,0.828829041837308,0.886063774148343,0.375583162490135,0.999931754022432,"NO",NA
"9139","Vcard_DToL16720",57.3344786977325,0.0144049151812049,0.824276664467689,0.0174758255354802,0.986057018329741,0.999931754022432,"NO",NA
"9140","Vcard_DToL16722",54.2949984772618,-0.363494314331457,0.783293487903836,-0.46405889994592,0.64260554702677,0.999931754022432,"NO",NA
"9141","Vcard_DToL16723",138.636072867366,-0.915482583065438,0.571996947222693,-1.60050256825762,0.109487137635859,0.999931754022432,"NO",NA
"9142","Vcard_DToL16725",12294.8830346138,-0.0572376333389585,0.262093071900557,-0.218386670520904,0.827127850293105,0.999931754022432,"NO",NA
"9143","Vcard_DToL16726",1020.19873650491,0.144669182253326,0.280096920466517,0.516496868342472,0.605507425623511,0.999931754022432,"NO",NA
"9144","Vcard_DToL16727",731.376850078383,0.0215218538637209,0.315676109778186,0.0681770118075882,0.945644726304487,0.999931754022432,"NO",NA
"9145","Vcard_DToL16729",699.003234841098,0.260854322399323,0.370795017987823,0.703500073476955,0.481744160984767,0.999931754022432,"NO",NA
"9146","Vcard_DToL16730",780.454460585258,0.746152184186154,0.307443802660341,2.42695470759087,0.0152261565856059,0.37414418102746,"NO",NA
"9147","Vcard_DToL16731",23.1931085396355,0.555887873657854,1.22816715246929,0.452615812546537,0.650825410489503,0.999931754022432,"NO",NA
"9148","Vcard_DToL16732",1118.05622151302,-0.261729905737008,0.361051995691179,-0.724909178900857,0.46850774939725,0.999931754022432,"NO",NA
"9149","Vcard_DToL16733",608.744504125437,-0.111877629644652,0.362278220865617,-0.308816879406483,0.757460828418827,0.999931754022432,"NO",NA
"9150","Vcard_DToL16734",75.0273242275276,2.0427874042152,0.813930234933514,2.50978194019548,0.0120805735223958,0.326850197987586,"NO",NA
"9151","Vcard_DToL16735",245.32975809466,-1.42517300968128,0.796036616367074,-1.79033599758946,0.0733999125927342,0.869696386035191,"NO",NA
"9152","Vcard_DToL16736",5902.0362895161,-0.122743314111326,0.254731996577186,-0.481852754112631,0.629910550712469,0.999931754022432,"NO",NA
"9153","Vcard_DToL16737",166.837831966008,-0.43606131703418,0.483214072724159,-0.902418496580302,0.366834599125985,0.999931754022432,"NO",NA
"9154","Vcard_DToL16738",1671.27767331968,0.371491897390296,0.306734614554453,1.21111827541833,0.225850078170678,0.999931754022432,"NO",NA
"9155","Vcard_DToL16740",105.470553874756,-0.208719368097549,0.609731672638845,-0.34231347568716,0.732114995361964,0.999931754022432,"NO",NA
"9156","Vcard_DToL16742",267.819379836761,-0.103901284378312,0.438708153871112,-0.236834632457817,0.812785082943716,0.999931754022432,"NO",NA
"9157","Vcard_DToL16743",114.855264919526,-0.298454412123611,0.562181350906036,-0.530886361923263,0.595497529059388,0.999931754022432,"NO",NA
"9158","Vcard_DToL16744",1147.84238601832,0.158391627933506,0.268768890612715,0.589322773079945,0.555644770996753,0.999931754022432,"NO",NA
"9159","Vcard_DToL16745",317.222659130839,0.160027469205563,0.39257610459845,0.407634258252292,0.68354220921867,0.999931754022432,"NO",NA
"9160","Vcard_DToL16748",52.8606375316309,-0.708296882761446,1.14239715235996,-0.620009321012618,0.535251650299994,0.999931754022432,"NO",NA
"9161","Vcard_DToL16751",25.0321449967247,-0.108559055312652,1.1603016140144,-0.0935610655035296,0.925457839122463,0.999931754022432,"NO",NA
"9162","Vcard_DToL16752",148.463066844148,-2.3035459283412,0.558697984150555,-4.12306110580213,3.73870466020473e-05,0.0042734654503666,"DOWN","Vcard_DToL16752"
"9163","Vcard_DToL16753",51.5718272111628,-0.764890358733304,0.82460022879406,-0.92758931179527,0.353620644037183,0.999931754022432,"NO",NA
"9164","Vcard_DToL16754",64.1108115935305,-0.0843754939081397,0.755642737689367,-0.111660563517286,0.911092549474201,0.999931754022432,"NO",NA
"9165","Vcard_DToL16755",2717.17586777752,0.563317685657199,0.274612285573306,2.05132004375247,0.0402357897857816,0.65000723753297,"NO",NA
"9166","Vcard_DToL16767",1166.3880781321,1.06844283309337,0.2971477286474,3.59566212387643,0.000323567540976835,0.0251271190408957,"NO",NA
"9167","Vcard_DToL16768",284.330598137531,0.227262371505681,0.407310967698666,0.557957898334357,0.576873133823199,0.999931754022432,"NO",NA
"9168","Vcard_DToL16769",81.4715825285836,-3.62362453387447,0.702458683850853,-5.15848777612071,2.48952358159068e-07,6.17705448671267e-05,"DOWN","Vcard_DToL16769"
"9169","Vcard_DToL16773",74.1700698215489,-1.03082995474578,0.726563836420445,-1.41877410225144,0.155964885258067,0.999931754022432,"NO",NA
"9170","Vcard_DToL16774",435.42038878128,-0.0558175918313557,0.382357541905016,-0.145982714381038,0.883935034159119,0.999931754022432,"NO",NA
"9171","Vcard_DToL16776",582.896599615989,-0.0343831139916805,0.337201793150332,-0.101965987993284,0.91878367198318,0.999931754022432,"NO",NA
"9172","Vcard_DToL16779",107.497756112136,-0.445235451531744,0.588507950264629,-0.756549595178009,0.449319748924587,0.999931754022432,"NO",NA
"9173","Vcard_DToL16783",179.767544924648,-0.401893095622027,0.533886299429819,-0.752769074709806,0.451588693378876,0.999931754022432,"NO",NA
"9174","Vcard_DToL16784",34.5768099522034,0.566270487354394,1.04312254417721,0.542860942384343,0.58722554952431,0.999931754022432,"NO",NA
"9175","Vcard_DToL16787",7078.14774510197,-0.0926441695673004,0.259857500647037,-0.356519128124527,0.721451829775717,0.999931754022432,"NO",NA
"9176","Vcard_DToL16788",373.185063673247,-0.211126589933905,0.413340625494848,-0.51078112556961,0.609504326953692,0.999931754022432,"NO",NA
"9177","Vcard_DToL16792",301.660715830511,1.17267936591909,1.39749375135343,0.839130310803451,0.401396188584134,0.999931754022432,"NO",NA
"9178","Vcard_DToL16793",1582.57522386045,0.402331651561722,0.423970273101116,0.948961936927513,0.342639971336471,0.999931754022432,"NO",NA
"9179","Vcard_DToL16795",398.982959367122,-1.85282215261295,0.501229827694027,-3.69655206103177,0.000218547458360432,0.0185273607825056,"NO",NA
"9180","Vcard_DToL16796",122.109822986672,0.161283922999752,0.564266863782311,0.285829158775436,0.775008973917122,0.999931754022432,"NO",NA
"9181","Vcard_DToL16797",75.9438208666888,-0.531509156214175,0.7939471928218,-0.669451521486104,0.503207495368157,0.999931754022432,"NO",NA
"9182","Vcard_DToL16798",260.124555033712,0.288126565103828,0.497230679784798,0.57946256499806,0.562277098879176,0.999931754022432,"NO",NA
"9183","Vcard_DToL16799",207.609126872549,-0.134148366584312,0.570252530721009,-0.23524379000072,0.814019519969161,0.999931754022432,"NO",NA
"9184","Vcard_DToL16802",137.929674605911,-0.0148457511913685,0.548005755722865,-0.0270905023101184,0.978387550040654,0.999931754022432,"NO",NA
"9185","Vcard_DToL16806",818.050006597934,-0.0652699396267986,0.346857505635582,-0.188175082177328,0.850739405084633,0.999931754022432,"NO",NA
"9186","Vcard_DToL16809",22.7998832376971,-0.755437374540741,1.25836206474699,-0.600333875046232,0.548283747030637,0.999931754022432,"NO",NA
"9187","Vcard_DToL16815",1072.81975134425,-0.614426926674288,0.274683656039158,-2.23685287844974,0.02529595718805,0.504579946027514,"NO",NA
"9188","Vcard_DToL16817",1545.28105091657,0.870237940647581,0.30666831248424,2.83771718570468,0.00454374227188952,0.165963315391653,"NO",NA
"9189","Vcard_DToL16827",43940.0503864282,0.00717824089419128,0.222637865903245,0.0322417791109749,0.97427923857219,0.999931754022432,"NO",NA
"9190","Vcard_DToL16828",53.9389515873065,-0.80899728583349,0.823506114131183,-0.982381638643934,0.325911868611598,0.999931754022432,"NO",NA
"9191","Vcard_DToL16831",58.3866966087254,0.304598521099577,0.789819536196156,0.385655845595504,0.699751567822642,0.999931754022432,"NO",NA
"9192","Vcard_DToL16832",100.069706170992,-0.157980849629738,0.608995466615142,-0.259412193177417,0.795317222851294,0.999931754022432,"NO",NA
"9193","Vcard_DToL16833",70.1988486307776,-0.599590050889185,0.701673200461199,-0.854514680758912,0.392819878645204,0.999931754022432,"NO",NA
"9194","Vcard_DToL16834",101.4679776352,-0.269910458243874,0.625081544982113,-0.431800395341375,0.665886492172219,0.999931754022432,"NO",NA
"9195","Vcard_DToL16837",15.9646000618767,0.128452238339851,1.52578999882619,0.0841873642104556,0.932907464421325,0.999931754022432,"NO",NA
"9196","Vcard_DToL16840",3061.44983263849,-0.185510808950197,0.343793049619076,-0.539600230882338,0.589472757360464,0.999931754022432,"NO",NA
"9197","Vcard_DToL16841",1477.06005427135,-0.0917758095253085,0.28733773316611,-0.319400478712112,0.749422847861964,0.999931754022432,"NO",NA
"9198","Vcard_DToL16842",192.014376191167,0.148833012513949,0.459345719420246,0.324010883788784,0.74592979428895,0.999931754022432,"NO",NA
"9199","Vcard_DToL16844",58.3077024393965,-0.179439101545584,0.865821520560127,-0.207247218144334,0.835816792967307,0.999931754022432,"NO",NA
"9200","Vcard_DToL16845",1809.57826948831,-0.388561365846444,0.345053224348577,-1.12609110255383,0.260126959720775,0.999931754022432,"NO",NA
"9201","Vcard_DToL16848",1691.84317862456,0.30044192862112,0.328577081749405,0.914372746332492,0.360521017372338,0.999931754022432,"NO",NA
"9202","Vcard_DToL16849",6388.04627169348,0.502620307290372,0.253379184766929,1.9836684996548,0.0472928074019513,0.710598201380814,"NO",NA
"9203","Vcard_DToL16850",5167.48173679761,0.551204110872802,0.257572014114504,2.14000000259253,0.0323547665348163,0.584627069198376,"NO",NA
"9204","Vcard_DToL16852",769.635912028257,-0.241361441705208,0.333354479721773,-0.72403839272433,0.469042165072361,0.999931754022432,"NO",NA
"9205","Vcard_DToL16853",1347.24389867958,0.0140293148829772,0.262678114354056,0.0534087695789819,0.95740621807361,0.999931754022432,"NO",NA
"9206","Vcard_DToL16855",26.4519407172544,-0.811126498788901,1.09456748342237,-0.741047501477718,0.458664639279572,0.999931754022432,"NO",NA
"9207","Vcard_DToL16857",6371.72149923917,-0.744397943905907,2.4248734306381,-0.306984246889133,0.758855362837504,0.999931754022432,"NO",NA
"9208","Vcard_DToL16858",2650.94576867457,0.198402700857182,0.301576581554472,0.657884971818828,0.510612048065822,0.999931754022432,"NO",NA
"9209","Vcard_DToL16865",1448.7456812717,0.723724064413773,0.289882518114944,2.49661162432293,0.0125386198905075,0.334836147053123,"NO",NA
"9210","Vcard_DToL16866",25.2130505244322,-0.0141552136186892,1.17351488786632,-0.0120622360781687,0.990375961444024,0.999931754022432,"NO",NA
"9211","Vcard_DToL16868",365.685544389086,-0.0594429535833991,0.415391577214347,-0.143101008407606,0.886210408545692,0.999931754022432,"NO",NA
"9212","Vcard_DToL16870",9153.38399489369,0.10832870199584,0.219435530152376,0.493669835147556,0.621539371978498,0.999931754022432,"NO",NA
"9213","Vcard_DToL16877",847.763816154933,0.303765413784129,0.318699634198023,0.953140139456154,0.340519071019721,0.999931754022432,"NO",NA
"9214","Vcard_DToL16878",246.183926061168,-0.125254678981991,0.441849199466493,-0.283478343138856,0.776810180752096,0.999931754022432,"NO",NA
"9215","Vcard_DToL16880",144.327697259714,0.778691192956678,1.11363497865461,0.699233777568141,0.484405944684918,0.999931754022432,"NO",NA
"9216","Vcard_DToL16881",405.364926753357,0.167887422586879,0.378680962938074,0.443347934061143,0.657514089535195,0.999931754022432,"NO",NA
"9217","Vcard_DToL16882",16.753093746768,-1.0680935847078,1.37904869347846,-0.774514772218585,0.438626435916444,0.999931754022432,"NO",NA
"9218","Vcard_DToL16883",79.3700552284987,-0.168149332878512,0.661483777536324,-0.254200236784006,0.799340867684488,0.999931754022432,"NO",NA
"9219","Vcard_DToL16884",120.489230041878,0.0279252918381315,0.662197924527271,0.0421706121444986,0.966362689823113,0.999931754022432,"NO",NA
"9220","Vcard_DToL16885",216.833118078205,-0.610753724223271,0.545479073261838,-1.11966481238429,0.262856625175814,0.999931754022432,"NO",NA
"9221","Vcard_DToL16887",11.8022662116093,0.968219666647667,1.64890203138635,0.587190535409562,0.557075748179673,0.999931754022432,"NO",NA
"9222","Vcard_DToL16889",612.489140080685,0.262241206181545,0.321910334545522,0.814640531972298,0.415278102473864,0.999931754022432,"NO",NA
"9223","Vcard_DToL16891",9.10647168871035,-1.81404898838637,1.74896799761604,-1.03721108154011,0.299637494700435,0.999931754022432,"NO",NA
"9224","Vcard_DToL16894",4134.13264267966,-0.145357101125276,0.294027202121449,-0.494366167744015,0.621047602949074,0.999931754022432,"NO",NA
"9225","Vcard_DToL16895",148.699782572872,-0.659023426203042,0.639557226174543,-1.03043699489557,0.302804914309468,0.999931754022432,"NO",NA
"9226","Vcard_DToL16896",455.836575112023,-0.550733167393013,0.503396779442038,-1.09403395072063,0.273940088325398,0.999931754022432,"NO",NA
"9227","Vcard_DToL16897",517.004393789394,-0.365844826445499,0.444650289184816,-0.822769793124858,0.410638917455829,0.999931754022432,"NO",NA
"9228","Vcard_DToL16906",782.532414059783,0.376305767269351,0.350762876878179,1.07282096274984,0.283351453435769,0.999931754022432,"NO",NA
"9229","Vcard_DToL16909",18.8678366737893,-0.695863439987129,1.27271768471111,-0.546753964643057,0.584547774034211,0.999931754022432,"NO",NA
"9230","Vcard_DToL16913",425.888496701126,0.729866446933564,0.43526424183535,1.67683530320797,0.0935746922152219,0.954279129985352,"NO",NA
"9231","Vcard_DToL16915",142.037542016127,-0.310551652021696,0.533447873642571,-0.582159321211911,0.560459370788997,0.999931754022432,"NO",NA
"9232","Vcard_DToL16916",273.652455948813,0.328258991281207,0.468221398179886,0.701076440669404,0.483255312117582,0.999931754022432,"NO",NA
"9233","Vcard_DToL16917",11.1064471891853,-0.234601550745684,2.31010397079622,-0.101554542008265,0.919110263044897,0.999931754022432,"NO",NA
"9234","Vcard_DToL16919",741.532046498128,0.273328239104668,0.364787360996242,0.749281001288539,0.453687856345597,0.999931754022432,"NO",NA
"9235","Vcard_DToL16920",139.110157466118,0.0800647497039105,0.625466395955632,0.128008075608254,0.898142582210278,0.999931754022432,"NO",NA
"9236","Vcard_DToL16922",2589.93093638612,-0.0286833002860212,0.267715426906945,-0.10714100646875,0.914677115921351,0.999931754022432,"NO",NA
"9237","Vcard_DToL16924",260.56666232266,-0.702639346950493,0.497943499304109,-1.41108247809732,0.158220295876522,0.999931754022432,"NO",NA
"9238","Vcard_DToL16925",158.120798962145,-1.15659438731077,0.506626274964542,-2.28293407678415,0.0224342518344097,0.470564214250411,"NO",NA
"9239","Vcard_DToL16926",116.370220964707,0.466070107242287,0.631370620825242,0.738187827987788,0.460400318471656,0.999931754022432,"NO",NA
"9240","Vcard_DToL16927",39.016774298724,-0.0323946914536023,1.29155515495469,-0.0250819264894179,0.979989616219762,0.999931754022432,"NO",NA
"9241","Vcard_DToL16936",156.348727558424,-0.204416354053701,0.508173795196457,-0.402256779050709,0.687495059535914,0.999931754022432,"NO",NA
"9242","Vcard_DToL16937",24914.7862589907,0.160579978971402,0.288682233532942,0.55625168548198,0.578038810663757,0.999931754022432,"NO",NA
"9243","Vcard_DToL16938",956.500160906042,-0.296656948869876,0.337284494561746,-0.879545172259815,0.37910575175707,0.999931754022432,"NO",NA
"9244","Vcard_DToL16939",487.049836046849,0.06765911951122,0.387722598929511,0.174503935798492,0.861469437904468,0.999931754022432,"NO",NA
"9245","Vcard_DToL16942",471.261315520894,-0.214004623119784,0.401699478049477,-0.532748073656758,0.59420798318819,0.999931754022432,"NO",NA
"9246","Vcard_DToL16943",6365.23309444336,0.369019700814893,0.322297891221399,1.1449646766736,0.252223790092885,0.999931754022432,"NO",NA
"9247","Vcard_DToL16947",26.5750071556282,-0.0209773095559067,1.2401214083029,-0.0169155289276185,0.986504004246966,0.999931754022432,"NO",NA
"9248","Vcard_DToL16948",171.315076428256,0.46780203355131,0.505373889801098,0.925655327653402,0.354625130432013,0.999931754022432,"NO",NA
"9249","Vcard_DToL16949",386.219590833945,0.168563649400128,0.390130093829723,0.432070358237219,0.665690277546995,0.999931754022432,"NO",NA
"9250","Vcard_DToL16952",192.604203422512,1.06370566983979,0.518820049951709,2.05024009758064,0.0403410068855043,0.65000723753297,"NO",NA
"9251","Vcard_DToL16953",230.118890120353,0.433399564231126,0.434940194486191,0.996457834261821,0.319027744668335,0.999931754022432,"NO",NA
"9252","Vcard_DToL16954",82.1257235425883,3.77358357510032,0.844477172027151,4.46854420711208,7.87537383387988e-06,0.00125181528143844,"UP","Vcard_DToL16954"
"9253","Vcard_DToL16955",2073.29459278607,0.0680331525210209,0.269998112753664,0.2519764002317,0.801059305252041,0.999931754022432,"NO",NA
"9254","Vcard_DToL16956",459.010612906351,0.0554141156973852,0.374477931223872,0.147976986297378,0.882360930544739,0.999931754022432,"NO",NA
"9255","Vcard_DToL16957",1023.02349275239,-0.0818068451765603,0.280287871276866,-0.291867232084945,0.770388138164508,0.999931754022432,"NO",NA
"9256","Vcard_DToL16959",112.876997971351,-0.0194971900812263,0.567775891042962,-0.0343395878352837,0.972606356944948,0.999931754022432,"NO",NA
"9257","Vcard_DToL16962",2793.46405809528,0.327308187228266,0.286392581161825,1.14286545377837,0.253094457777703,0.999931754022432,"NO",NA
"9258","Vcard_DToL16963",119.144107739279,0.555450549310765,0.590952468328701,0.939924239392145,0.347256422903308,0.999931754022432,"NO",NA
"9259","Vcard_DToL16964",2166.90285194197,0.940674362577117,0.272725576126944,3.44916078622295,0.000562331758579122,0.0371467596105546,"NO",NA
"9260","Vcard_DToL16965",954.055888424767,0.187693155401136,0.30144272504549,0.622649478015472,0.533514889543799,0.999931754022432,"NO",NA
"9261","Vcard_DToL16966",1350.40539747263,0.00236453209212539,0.286731639316594,0.00824649870436724,0.993420320578088,0.999931754022432,"NO",NA
"9262","Vcard_DToL16969",1093.28082679103,0.483002124080271,0.279640761374805,1.727223605406,0.0841275130160122,0.914432027349817,"NO",NA
"9263","Vcard_DToL16971",1945.66280751212,0.0531680279452108,0.286560776438286,0.185538399937512,0.852806764289607,0.999931754022432,"NO",NA
"9264","Vcard_DToL16973",60.6849536060766,0.12553339373786,0.760349991658986,0.165099487229509,0.868865676604357,0.999931754022432,"NO",NA
"9265","Vcard_DToL16974",626.449089709116,-0.296304630149965,0.353187390106966,-0.838944533269509,0.40150043595626,0.999931754022432,"NO",NA
"9266","Vcard_DToL16975",66.1636272757492,0.764757836193878,0.887874573240484,0.861335439985329,0.389053322026892,0.999931754022432,"NO",NA
"9267","Vcard_DToL16976",15385.9425739471,0.887531613157972,0.272563123197717,3.25624245402471,0.00112897301171521,0.0592012497328808,"NO",NA
"9268","Vcard_DToL16977",144.13012916689,0.592722926179074,0.572882284322275,1.03463301693867,0.300840328634753,0.999931754022432,"NO",NA
"9269","Vcard_DToL16979",617.284245988058,-0.0857608087044343,0.403962927509027,-0.212298710758595,0.831874001173881,0.999931754022432,"NO",NA
"9270","Vcard_DToL16981",137.516136380905,0.155551798757253,0.573473424097436,0.271244999717412,0.786202605007875,0.999931754022432,"NO",NA
"9271","Vcard_DToL16983",8.93778295278106,-0.6557126575063,1.79917200537945,-0.364452456766639,0.715520170032241,0.999931754022432,"NO",NA
"9272","Vcard_DToL16985",27.2687560330552,-0.282577767585029,1.27610186611969,-0.221438252766042,0.824751210216518,0.999931754022432,"NO",NA
"9273","Vcard_DToL16987",41.7971593598411,-0.078740548049807,0.912213082751628,-0.0863181525661652,0.931213508671056,0.999931754022432,"NO",NA
"9274","Vcard_DToL16988",871.590499181262,0.385118080684823,0.290730546330069,1.3246564062367,0.185285138245114,0.999931754022432,"NO",NA
"9275","Vcard_DToL16989",84.69850435958,0.480823453886849,0.671689171599582,0.71584219936403,0.474088792107405,0.999931754022432,"NO",NA
"9276","Vcard_DToL16990",255.143731352496,0.842291887194515,0.489114828964026,1.72207391253816,0.0850561301368533,0.914432027349817,"NO",NA
"9277","Vcard_DToL16991",2403.15263049874,-0.227458647110693,0.242541028160887,-0.937815135177091,0.348339421633202,0.999931754022432,"NO",NA
"9278","Vcard_DToL16993",22.0610822965937,-0.0610136621184078,1.20356361894509,-0.0506941728364018,0.959569220083608,0.999931754022432,"NO",NA
"9279","Vcard_DToL16994",93.5822433075351,-0.166906125187461,0.655429883923441,-0.254651381149042,0.798992370628872,0.999931754022432,"NO",NA
"9280","Vcard_DToL16999",58.977509041964,-0.541076421812959,0.821922188458992,-0.658306138233613,0.510341434511735,0.999931754022432,"NO",NA
"9281","Vcard_DToL17000",66.9333121419544,-0.188490542361193,0.758305115192903,-0.24856820636538,0.803694804346678,0.999931754022432,"NO",NA
"9282","Vcard_DToL17001",379.923230213778,-0.0150598562982105,0.380811169899191,-0.0395467819449655,0.968454456069107,0.999931754022432,"NO",NA
"9283","Vcard_DToL17003",392.518718888705,-0.357788036182853,0.359061896217017,-0.996452255035732,0.319030454258499,0.999931754022432,"NO",NA
"9284","Vcard_DToL17004",736.825134335995,0.285965382630269,0.392811689370337,0.727996112052219,0.466615966290222,0.999931754022432,"NO",NA
"9285","Vcard_DToL17005",138.230932899609,0.915205031527303,0.77124284338317,1.18666259191803,0.235360736052353,0.999931754022432,"NO",NA
"9286","Vcard_DToL17006",181.228109126932,-0.148511643775472,0.504095361073939,-0.294610217120584,0.768291656288986,0.999931754022432,"NO",NA
"9287","Vcard_DToL17008",83.3139520024125,-0.375706996799248,0.672875676739853,-0.558360199048335,0.576598445321492,0.999931754022432,"NO",NA
"9288","Vcard_DToL17010",366.628444118084,-0.384517627054884,0.415911347629772,-0.924518239875404,0.355216559379146,0.999931754022432,"NO",NA
"9289","Vcard_DToL17011",36.0815537397485,-0.189783163406385,0.990975030710352,-0.191511549257042,0.848124833002053,0.999931754022432,"NO",NA
"9290","Vcard_DToL17012",319.214698873243,-0.104221336693313,0.390327922214917,-0.267009687910381,0.789461701939279,0.999931754022432,"NO",NA
"9291","Vcard_DToL17014",5838.10009661715,0.269519970690576,0.218952747832143,1.23095039162148,0.218341418895287,0.999931754022432,"NO",NA
"9292","Vcard_DToL17015",182.763245531065,-0.212385511475698,0.521761581325084,-0.40705471440867,0.683967802941106,0.999931754022432,"NO",NA
"9293","Vcard_DToL17017",118.030524428333,-0.385673029360252,0.636711852168596,-0.605726166470243,0.544696605361063,0.999931754022432,"NO",NA
"9294","Vcard_DToL17018",49.8636438664775,-0.116866536636822,0.83306401781635,-0.140285181135486,0.888434672281171,0.999931754022432,"NO",NA
"9295","Vcard_DToL17019",47.9825272561738,0.210078390480402,1.03757434665105,0.202470686711238,0.839548772441073,0.999931754022432,"NO",NA
"9296","Vcard_DToL17023",17241.9590332593,0.267932941999495,0.289114410902327,0.926736723926266,0.354063245303301,0.999931754022432,"NO",NA
"9297","Vcard_DToL17024",1717.60523884437,-0.414009597123732,0.251412329338301,-1.64673545729986,0.0996124328074895,0.983334451586303,"NO",NA
"9298","Vcard_DToL17026",36.3038757129874,0.438275616494463,0.943833437605108,0.464356950106099,0.642392028001355,0.999931754022432,"NO",NA
"9299","Vcard_DToL17032",194.647850598731,0.108669198255369,0.494424985795449,0.219789050669715,0.826035447438914,0.999931754022432,"NO",NA
"9300","Vcard_DToL17033",821.627910855704,0.350393099851115,0.291088848992834,1.20373247227942,0.228692997150568,0.999931754022432,"NO",NA
"9301","Vcard_DToL17035",213.477980823075,0.199396700530603,0.44779035162099,0.445290301161674,0.656109976002248,0.999931754022432,"NO",NA
"9302","Vcard_DToL17036",13.8410552609181,0.44792341133133,1.43026763498209,0.313174541866031,0.7541480589168,0.999931754022432,"NO",NA
"9303","Vcard_DToL17037",30.5776826758915,1.27400489338841,1.10692163513155,1.15094407133618,0.249755245275593,0.999931754022432,"NO",NA
"9304","Vcard_DToL17044",144.794370341016,-0.0386517745348008,0.515959428412605,-0.0749124299437969,0.94028438668323,0.999931754022432,"NO",NA
"9305","Vcard_DToL17045",65.0607576043331,-0.188095048079065,0.744610044037241,-0.252608797833591,0.800570530786587,0.999931754022432,"NO",NA
"9306","Vcard_DToL17047",166.675126760151,-0.0372752813171002,0.500460755911958,-0.074481926658117,0.940626921655577,0.999931754022432,"NO",NA
"9307","Vcard_DToL17048",119.537481900535,-0.103680568041447,0.56589767869983,-0.183214337050571,0.854629845433208,0.999931754022432,"NO",NA
"9308","Vcard_DToL17049",93.9794059104654,-0.0966594784260804,0.658955732673204,-0.146685844941297,0.883379991840958,0.999931754022432,"NO",NA
"9309","Vcard_DToL17050",437.058706784509,0.0063112097445114,0.3527268910915,0.0178926243048314,0.985724513025679,0.999931754022432,"NO",NA
"9310","Vcard_DToL17051",1039.13328628399,0.280653328184457,0.279076406402974,1.0056505019604,0.314583721398347,0.999931754022432,"NO",NA
"9311","Vcard_DToL17052",5049.07562344138,0.0653505457641334,0.30428016317581,0.214770969891897,0.829945887407762,0.999931754022432,"NO",NA
"9312","Vcard_DToL17053",511.68191651717,-0.0519142337184313,0.34575165030644,-0.150148910850952,0.880647132066346,0.999931754022432,"NO",NA
"9313","Vcard_DToL17055",48.2964000494502,-0.4697894287694,0.860789918837474,-0.545765486431191,0.585227150472993,0.999931754022432,"NO",NA
"9314","Vcard_DToL17058",1895.43591894767,0.0855986300261146,0.337860109126844,0.253355242935703,0.799993710504652,0.999931754022432,"NO",NA
"9315","Vcard_DToL17059",10.9503945284114,-0.00216814841122438,1.57495465267441,-0.00137664180206247,0.998901599107316,0.999931754022432,"NO",NA
"9316","Vcard_DToL17061",691.506216271884,0.0746864190657579,0.359497325123468,0.207752363776579,0.835422329187192,0.999931754022432,"NO",NA
"9317","Vcard_DToL17062",442.009269681961,-0.0255094457632329,0.445120937584551,-0.0573090223561711,0.954299033366066,0.999931754022432,"NO",NA
"9318","Vcard_DToL17066",2309.25289485276,0.133901974308366,0.274166256223474,0.488396990033749,0.625268673471209,0.999931754022432,"NO",NA
"9319","Vcard_DToL17067",531.261982316878,0.0763578739671525,0.347711245921032,0.219601393003245,0.826181606433124,0.999931754022432,"NO",NA
"9320","Vcard_DToL17068",133.815927372083,-0.68293773043361,0.612018721084513,-1.11587718954647,0.264474707008626,0.999931754022432,"NO",NA
"9321","Vcard_DToL17069",104.028255348511,-0.22170435392838,0.615835402510197,-0.360005860372259,0.718842751057963,0.999931754022432,"NO",NA
"9322","Vcard_DToL17072",339.364413695708,-0.214422312598536,0.394262289043731,-0.543857017415005,0.586539869066379,0.999931754022432,"NO",NA
