"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Vcard_DToL00273",1300.50528644753,0.518335092254539,0.506575501188138,1.02321389612964,0.306206724063322,0.999784095167499
"Vcard_DToL00274",3.88405054273979,1.39117923149405,3.01644196420889,0.461198739442316,0.644656025998169,NA
"Vcard_DToL00277",204.526274654126,-0.328275387067952,0.90651724186627,-0.362128122783548,0.717256288878555,0.999784095167499
"Vcard_DToL00278",111.003990876979,-0.438460168957225,0.931821689267652,-0.470540849185239,0.637968656640142,0.999784095167499
"Vcard_DToL00281",35581.0797675889,0.401258277810992,0.694774439299012,0.577537478517256,0.563576428296892,0.999784095167499
"Vcard_DToL00282",22607.6144399162,0.255837273042751,0.516134122820304,0.495679827647865,0.620120321576852,0.999784095167499
"Vcard_DToL00284",253.102133206697,-0.832949578455873,0.665273982530291,-1.25203991186886,0.210555321026737,0.999784095167499
"Vcard_DToL00285",13589.5964504099,-0.0210255606403455,0.612524404671409,-0.0343260782427515,0.97261712968923,0.999784095167499
"Vcard_DToL00292",1875.87882706363,-0.104170240382455,0.469823793257509,-0.221721934643185,0.824530353702102,0.999784095167499
"Vcard_DToL00293",7938.54275101746,-1.3805885311155,0.725058524748294,-1.90410633623648,0.0568963366713568,0.942711728373231
"Vcard_DToL00295",132.015774791695,1.0914242039977,0.856315013850834,1.27455922919018,0.202465295999451,0.999784095167499
"Vcard_DToL00296",116.779710165707,1.45793319124024,0.755390420104901,1.93003929151997,0.0536019695288398,0.925078725109353
"Vcard_DToL00297",26.8592377264044,1.16752269362987,1.17728634970376,0.991706642928159,0.321340649601705,0.999784095167499
"Vcard_DToL00298",10.6909726322317,0.9036822210162,1.91304527108297,0.472378900110726,0.636656362232082,NA
"Vcard_DToL00300",65.3942520353914,3.0300327550701,1.76020856135344,1.72140553204688,0.0851772611190194,0.999784095167499
"Vcard_DToL00301",26.7669603253702,-1.86537821529623,1.32775667805041,-1.40490968423162,0.160048136485123,0.999784095167499
"Vcard_DToL00302",55.7397671180857,0.834044328376045,0.903695134393647,0.92292665594096,0.356045428308762,0.999784095167499
"Vcard_DToL00303",2.97568290719462,2.13733501968723,3.22398479999262,0.662948230925942,0.507363710427288,NA
"Vcard_DToL00313",5.81880664850567,6.1081290825591,3.24969500242715,1.8796007249902,0.0601625143954595,NA
"Vcard_DToL00316",33.1522874727753,-0.534866187997229,1.27812932235682,-0.418475797903577,0.675599278005573,0.999784095167499
"Vcard_DToL00317",59.7424655195504,-0.570979049126493,0.927959852517464,-0.615305767353494,0.538352809499683,0.999784095167499
"Vcard_DToL00318",353.830045132111,-0.106616760288986,0.653493539939088,-0.163148912380869,0.870401189163296,0.999784095167499
"Vcard_DToL00319",1975.15233571531,-0.344351845113714,0.474612385570892,-0.725543318258554,0.468118779941359,0.999784095167499
"Vcard_DToL00320",217.346299344993,0.380487672629878,0.574829188070862,0.661914322595208,0.508026132165768,0.999784095167499
"Vcard_DToL00321",615.688557044049,1.0075858999509,0.682713892560232,1.47585381069715,0.139983141425508,0.999784095167499
"Vcard_DToL00322",5.13747783673736,0.0818793030683368,2.17789034627161,0.0375956958570059,0.970010039706075,NA
"Vcard_DToL00323",1292.73759780565,-0.2846017473412,0.484262191581909,-0.587701770422153,0.556732487025243,0.999784095167499
"Vcard_DToL00324",567.302522926626,0.493191732972779,0.593561853440706,0.830902003074978,0.406028991995867,0.999784095167499
"Vcard_DToL00325",428.966625804598,0.213371218998494,0.581829758766072,0.366724485614152,0.713824540302802,0.999784095167499
"Vcard_DToL00328",2.27644345089454,0.973699682675302,3.67526304224514,0.264933331705284,0.791060820521618,NA
"Vcard_DToL00329",29.0388656584246,5.73345638548194,2.3453557623985,2.44459986727923,0.0145012926730183,0.546654960123778
"Vcard_DToL00330",5.96561047303716,6.9738990396917,3.93436859175174,1.77255863985704,0.0763018703664317,NA
"Vcard_DToL00331",58.315776107836,1.09221718566848,1.48939589679897,0.733328987958062,0.463357798935281,0.999784095167499
"Vcard_DToL00332",17.0033700784192,1.69206361537187,1.75688929109265,0.963102014424332,0.335496330962517,0.999784095167499
"Vcard_DToL00335",11.5095545121013,0.522905186428899,1.68441196991171,0.310437823863426,0.75622803461685,NA
"Vcard_DToL00337",9.83979786323407,2.72756460998987,2.35528400871959,1.15806187274742,0.246838787815976,NA
"Vcard_DToL00338",6.02416805615328,0.898581576485535,1.82327371804279,0.492839647494137,0.622125894032079,NA
"Vcard_DToL00339",67.48758430828,0.758076900584119,0.939552668968509,0.806848754329415,0.41975362616844,0.999784095167499
"Vcard_DToL00340",358.85681484079,-0.196448364746662,0.516115955566424,-0.380628350330819,0.703479041537564,0.999784095167499
"Vcard_DToL00342",5.09839062647453,5.83334687324195,3.17182115606668,1.83911594828877,0.0658981337576865,NA
"Vcard_DToL00343",239.182047514397,0.665988905547483,0.559709354495237,1.18988346397764,0.23409219865672,0.999784095167499
"Vcard_DToL00344",2749.63232101829,-0.658859263629722,0.526536665533173,-1.25130747155577,0.210822320583543,0.999784095167499
"Vcard_DToL00345",579.41580930038,-0.29081066127306,0.573203318259172,-0.507342947972209,0.61191420891266,0.999784095167499
"Vcard_DToL00346",1279.95457467067,0.0610019153349751,0.7116276238553,0.0857216798365588,0.93168766754508,0.999784095167499
"Vcard_DToL00349",935.499398163672,-0.142257108156219,0.559697935255141,-0.254167648646712,0.799366042704774,0.999784095167499
"Vcard_DToL00350",15.0624718746667,6.41245450338409,2.55543469351053,2.5093400037451,0.0120956996968198,0.488666267751519
"Vcard_DToL00351",4898.00644883387,0.00710876499124983,0.520731278534355,0.01365150373002,0.989108014254654,0.999784095167499
"Vcard_DToL00353",855.783018602242,0.127999184303557,0.512942917687674,0.249538847091548,0.802943995433044,0.999784095167499
"Vcard_DToL00354",15246.6144296505,-1.13210864885477,0.758078843453259,-1.49339169485024,0.135334685668045,0.999784095167499
"Vcard_DToL00356",123.551982931477,0.0583440462840336,0.71616610000102,0.0814671991371143,0.935070409443096,0.999784095167499
"Vcard_DToL00357",2479.46768055371,0.0615294607699895,0.582514766337466,0.105627297925601,0.915878065293786,0.999784095167499
"Vcard_DToL00359",1783.91594047301,0.58998822452161,0.71268418352099,0.827839649263429,0.407761316899866,0.999784095167499
"Vcard_DToL00360",13.9486030903068,3.02882314406024,1.89501681975963,1.59830937249645,0.109974142563506,0.999784095167499
"Vcard_DToL00364",40.166917562256,1.41452078936642,1.44650454614784,0.977888934489285,0.328129258562393,0.999784095167499
"Vcard_DToL00366",42.3924796551853,0.856020340009275,1.32206459705231,0.64748752966978,0.517316462763643,0.999784095167499
"Vcard_DToL00368",1494.19354434881,0.538102031980893,0.741718154930758,0.725480465057683,0.46815732495552,0.999784095167499
"Vcard_DToL00370",370.817575150506,-1.13315039845958,0.71271470926799,-1.58990741137279,0.111855676830738,0.999784095167499
"Vcard_DToL00371",9.55483898427239,2.51993284849528,1.90031363308533,1.32606155353627,0.184819309571826,NA
"Vcard_DToL00373",1.17995793899594,-1.15898353388328,4.97804009778371,-0.232819244344631,0.815901768687528,NA
"Vcard_DToL00374",47.2508317805019,0.310311673035076,1.22931759541537,0.252425959078724,0.800711837213994,0.999784095167499
"Vcard_DToL00375",320.377584627441,0.400959446661561,0.923429203010479,0.434207024593103,0.664138112490979,0.999784095167499
"Vcard_DToL00376",534.877712158996,0.358939666127547,0.855806262480805,0.419416966039784,0.674911426910253,0.999784095167499
"Vcard_DToL00378",5.50647498707862,0.152195766371898,1.95420119142812,0.0778813189959597,0.937922459550812,NA
"Vcard_DToL00380",88.8734522655078,-0.793047615683699,0.691348027091307,-1.14710331787634,0.251338922784284,0.999784095167499
"Vcard_DToL00381",111.329933780663,-1.08981967777456,0.673087460497169,-1.61913531559417,0.105418151757138,0.999784095167499
"Vcard_DToL00385",101.0077554231,-1.37805158055894,0.683270894076354,-2.0168451378597,0.0437116768140789,0.847062786143227
"Vcard_DToL00386",568.989540434459,1.15201566973252,1.05769232180046,1.08917843685534,0.27607520593803,0.999784095167499
"Vcard_DToL00388",509.635128128424,2.49316963341857,1.07427502933189,2.32079268841343,0.0202980353178024,0.615170267066101
"Vcard_DToL00390",207.525550374471,-0.225217775275361,0.696130702883238,-0.323528001771152,0.746295404462622,0.999784095167499
"Vcard_DToL00391",313.618576197657,-0.499571143715337,0.577141756642229,-0.865595216367305,0.386712179815228,0.999784095167499
"Vcard_DToL00392",676.707783680889,0.102551368668964,0.563652187775083,0.181940868665421,0.855629131169882,0.999784095167499
"Vcard_DToL00393",2238.44750608421,-0.737016035700999,0.852345968175643,-0.864691173794726,0.387208315137977,0.999784095167499
"Vcard_DToL00394",11.1192522224855,0.613913510711307,1.48543450874787,0.413288843833849,0.679395002530433,NA
"Vcard_DToL00395",180.745855673317,0.0548317954543808,0.645398319428762,0.0849580697745108,0.932294725609802,0.999784095167499
"Vcard_DToL00396",600.565190716551,0.130737540992328,0.526706124987425,0.248217240677521,0.803966327559268,0.999784095167499
"Vcard_DToL00398",3124.46924084246,-0.0213587366899801,0.640575841932067,-0.0333430255901614,0.973401043360068,0.999784095167499
"Vcard_DToL00400",381.066358320928,0.500167877783963,0.669706703320987,0.746846157136694,0.455156430152465,0.999784095167499
"Vcard_DToL00404",3.9170155527979,1.40008625011718,2.90805062139138,0.481451815115687,0.630195418015655,NA
"Vcard_DToL00408",4135.14349248412,-0.00257960135199297,0.730472390149196,-0.0035314152687771,0.997182344135708,0.999784095167499
"Vcard_DToL00410",32.8855798795843,-0.535689458332346,1.20267183801274,-0.445416148778792,0.656019044119369,0.999784095167499
"Vcard_DToL00411",97.4982523744054,0.0927920251213658,0.734597809560266,0.126316773496659,0.899481179278483,0.999784095167499
"Vcard_DToL00412",76.994737082859,0.340843154858916,0.81569905616574,0.417854050807754,0.67605382944887,0.999784095167499
"Vcard_DToL00414",281.032539519171,0.553231260475779,0.935660769327286,0.591273331758406,0.554337295100186,0.999784095167499
"Vcard_DToL00415",563.29382397229,0.261032666506405,0.929267881146132,0.280901419066002,0.778786012200014,0.999784095167499
"Vcard_DToL00417",35.0966663447994,2.42636329179191,1.59126350560117,1.52480295265443,0.127308253240808,0.999784095167499
